,Altitude_km,Inclination_deg,0.01_mmAl,0.1_mmAl,0.2_mmAl,0.3_mmAl,0.4_mmAl,0.5_mmAl,0.6_mmAl,0.7_mmAl,0.8_mmAl,0.9_mmAl,1.0_mmAl,1.1_mmAl,1.2_mmAl,1.3_mmAl,1.4_mmAl,1.5_mmAl,1.6_mmAl,1.7_mmAl,1.8_mmAl,1.9_mmAl,2.0_mmAl,2.25_mmAl,2.5_mmAl,2.75_mmAl,3.0_mmAl,3.25_mmAl,3.5_mmAl,3.75_mmAl,4.0_mmAl,4.25_mmAl,4.5_mmAl,4.75_mmAl,5.0_mmAl,5.25_mmAl,5.5_mmAl,5.75_mmAl,6.0_mmAl,6.25_mmAl,6.5_mmAl,6.75_mmAl,7.0_mmAl,7.25_mmAl,7.5_mmAl,7.75_mmAl,8.0_mmAl,8.25_mmAl,8.5_mmAl,8.75_mmAl,9.0_mmAl,9.5_mmAl,10.0_mmAl,10.5_mmAl,11.0_mmAl,11.5_mmAl,12.0_mmAl,12.5_mmAl,13.0_mmAl,13.5_mmAl,14.0_mmAl,14.5_mmAl,15.0_mmAl,16.0_mmAl,17.0_mmAl,18.0_mmAl,19.0_mmAl,20.0_mmAl,30.0_mmAl,40.0_mmAl,50.0_mmAl,100.0_mmAl
106,500.0,10.0,464300000.0,243800000.0,203700000.0,198100000.0,188900000.0,179500000.0,170700000.0,163100000.0,156100000.0,149400000.0,143300000.0,137400000.0,131900000.0,126800000.0,122500000.0,118200000.0,114100000.0,109800000.0,105500000.0,101500000.0,97850000.0,90110000.0,83830000.0,78210000.0,73290000.0,68900000.0,65100000.0,61580000.0,58430000.0,55600000.0,53140000.0,50990000.0,49150000.0,47340000.0,45670000.0,44140000.0,42830000.0,41700000.0,40620000.0,39450000.0,38350000.0,37400000.0,36530000.0,35720000.0,34860000.0,34050000.0,33320000.0,32660000.0,31990000.0,30980000.0,29930000.0,28770000.0,27410000.0,25880000.0,24420000.0,23050000.0,21790000.0,20610000.0,19490000.0,18460000.0,17470000.0,15660000.0,14060000.0,12700000.0,11550000.0,10600000.0,4313000.0,1379000.0,503100.0,25400.0
107,1100.0,40.0,5421000000000.0,896900000000.0,541900000000.0,406500000000.0,333600000000.0,288300000000.0,256100000000.0,234000000000.0,216700000000.0,202600000000.0,191400000000.0,181600000000.0,172800000000.0,165200000000.0,158700000000.0,152700000000.0,147500000000.0,142800000000.0,138500000000.0,134600000000.0,131100000000.0,123800000000.0,118300000000.0,113500000000.0,109400000000.0,105800000000.0,103000000000.0,100400000000.0,98050000000.0,95700000000.0,93830000000.0,92130000000.0,90510000000.0,89020000000.0,87430000000.0,86140000000.0,84980000000.0,83900000000.0,82850000000.0,81650000000.0,80690000000.0,79770000000.0,78910000000.0,78070000000.0,77070000000.0,76290000000.0,75510000000.0,74740000000.0,74000000000.0,72350000000.0,70990000000.0,69710000000.0,68310000000.0,67220000000.0,66150000000.0,65110000000.0,63890000000.0,62920000000.0,61970000000.0,60850000000.0,59990000000.0,58140000000.0,56570000000.0,54870000000.0,53450000000.0,51880000000.0,40280000000.0,32260000000.0,26900000000.0,13000000000.0
108,800.0,20.0,78080000000.0,45010000000.0,41170000000.0,38370000000.0,36520000000.0,35280000000.0,34280000000.0,33480000000.0,32710000000.0,32060000000.0,31460000000.0,30900000000.0,30380000000.0,29900000000.0,29480000000.0,29010000000.0,28630000000.0,28250000000.0,27880000000.0,27540000000.0,27220000000.0,26440000000.0,25860000000.0,25330000000.0,24840000000.0,24350000000.0,23990000000.0,23640000000.0,23310000000.0,22930000000.0,22650000000.0,22390000000.0,22140000000.0,21890000000.0,21590000000.0,21370000000.0,21150000000.0,20950000000.0,20750000000.0,20490000000.0,20300000000.0,20130000000.0,19960000000.0,19810000000.0,19580000000.0,19430000000.0,19280000000.0,19130000000.0,18990000000.0,18650000000.0,18390000000.0,18150000000.0,17830000000.0,17610000000.0,17380000000.0,17170000000.0,16880000000.0,16670000000.0,16460000000.0,16190000000.0,16000000000.0,15560000000.0,15220000000.0,14820000000.0,14500000000.0,14130000000.0,11450000000.0,9542000000.0,8182000000.0,4305000000.0
109,800.0,30.0,157000000000.0,93400000000.0,80670000000.0,72560000000.0,66900000000.0,62690000000.0,59300000000.0,56630000000.0,54350000000.0,52470000000.0,50960000000.0,49570000000.0,48290000000.0,47130000000.0,46130000000.0,45100000000.0,44220000000.0,43360000000.0,42550000000.0,41790000000.0,41110000000.0,39570000000.0,38400000000.0,37350000000.0,36420000000.0,35560000000.0,34910000000.0,34290000000.0,33710000000.0,33090000000.0,32600000000.0,32150000000.0,31710000000.0,31300000000.0,30830000000.0,30450000000.0,30090000000.0,29750000000.0,29420000000.0,29020000000.0,28720000000.0,28420000000.0,28150000000.0,27880000000.0,27550000000.0,27300000000.0,27050000000.0,26800000000.0,26570000000.0,26040000000.0,25610000000.0,25190000000.0,24720000000.0,24350000000.0,24000000000.0,23640000000.0,23220000000.0,22890000000.0,22560000000.0,22170000000.0,21870000000.0,21220000000.0,20680000000.0,20080000000.0,19590000000.0,19040000000.0,15020000000.0,12190000000.0,10250000000.0,5095000000.0
110,1100.0,50.0,16240000000000.0,997800000000.0,525200000000.0,369900000000.0,294400000000.0,249000000000.0,217400000000.0,196300000000.0,180000000000.0,166900000000.0,156500000000.0,147600000000.0,139700000000.0,132800000000.0,127100000000.0,121700000000.0,117200000000.0,113100000000.0,109400000000.0,106100000000.0,103200000000.0,96990000000.0,92350000000.0,88330000000.0,84930000000.0,81950000000.0,79570000000.0,77410000000.0,75470000000.0,73710000000.0,72190000000.0,70820000000.0,69510000000.0,68320000000.0,67220000000.0,66190000000.0,65260000000.0,64410000000.0,63580000000.0,62790000000.0,62040000000.0,61320000000.0,60640000000.0,59990000000.0,59370000000.0,58760000000.0,58160000000.0,57560000000.0,56980000000.0,55860000000.0,54790000000.0,53790000000.0,52860000000.0,52010000000.0,51170000000.0,50360000000.0,49590000000.0,48830000000.0,48100000000.0,47410000000.0,46730000000.0,45470000000.0,44260000000.0,43110000000.0,42010000000.0,40970000000.0,32810000000.0,26280000000.0,22070000000.0,9895000000.0
111,10000.0,50.0,8.853e+16,854800000000000.0,129000000000000.0,39990000000000.0,18080000000000.0,10370000000000.0,6632000000000.0,4726000000000.0,3539000000000.0,2716000000000.0,2137000000000.0,1715000000000.0,1399000000000.0,1162000000000.0,988300000000.0,847000000000.0,730700000000.0,633600000000.0,551800000000.0,482900000000.0,425300000000.0,319000000000.0,245500000000.0,190000000000.0,148300000000.0,117200000000.0,93260000000.0,74710000000.0,60510000000.0,49750000000.0,41620000000.0,35320000000.0,30230000000.0,26160000000.0,22840000000.0,20110000000.0,17910000000.0,16110000000.0,14570000000.0,13270000000.0,12170000000.0,11210000000.0,10410000000.0,9695000000.0,9072000000.0,8507000000.0,7988000000.0,7509000000.0,7077000000.0,6290000000.0,5639000000.0,5104000000.0,4679000000.0,4335000000.0,4028000000.0,3755000000.0,3511000000.0,3294000000.0,3098000000.0,2923000000.0,2766000000.0,2501000000.0,2272000000.0,2073000000.0,1900000000.0,1750000000.0,906100000.0,552400000.0,381100000.0,113300000.0
112,3000.0,40.0,766700000000000.0,102500000000000.0,69220000000000.0,51480000000000.0,40130000000000.0,31870000000000.0,25810000000000.0,21540000000000.0,18270000000000.0,15620000000000.0,13490000000000.0,11740000000000.0,10310000000000.0,9134000000000.0,8200000000000.0,7397000000000.0,6716000000000.0,6125000000000.0,5611000000000.0,5170000000000.0,4792000000000.0,4087000000000.0,3595000000000.0,3197000000000.0,2881000000000.0,2625000000000.0,2417000000000.0,2239000000000.0,2090000000000.0,1961000000000.0,1854000000000.0,1763000000000.0,1680000000000.0,1609000000000.0,1547000000000.0,1495000000000.0,1453000000000.0,1416000000000.0,1381000000000.0,1349000000000.0,1318000000000.0,1288000000000.0,1260000000000.0,1232000000000.0,1207000000000.0,1181000000000.0,1156000000000.0,1131000000000.0,1107000000000.0,1057000000000.0,1011000000000.0,971100000000.0,936900000000.0,907400000000.0,879700000000.0,854500000000.0,830900000000.0,809200000000.0,789100000000.0,770800000000.0,754000000000.0,725500000000.0,699000000000.0,674300000000.0,651300000000.0,630000000000.0,474200000000.0,367000000000.0,299100000000.0,120900000000.0
113,600.0,80.0,3152000000000.0,538700000000.0,260300000000.0,174800000000.0,132600000000.0,107500000000.0,90000000000.0,77680000000.0,68310000000.0,61000000000.0,55410000000.0,50630000000.0,46530000000.0,43040000000.0,40200000000.0,37650000000.0,35380000000.0,33330000000.0,31470000000.0,29800000000.0,28300000000.0,25230000000.0,22860000000.0,20870000000.0,19210000000.0,17840000000.0,16720000000.0,15740000000.0,14870000000.0,14110000000.0,13460000000.0,12890000000.0,12360000000.0,11880000000.0,11440000000.0,11020000000.0,10650000000.0,10300000000.0,9971000000.0,9673000000.0,9395000000.0,9140000000.0,8911000000.0,8697000000.0,8497000000.0,8305000000.0,8120000000.0,7943000000.0,7777000000.0,7469000000.0,7187000000.0,6929000000.0,6699000000.0,6490000000.0,6293000000.0,6108000000.0,5936000000.0,5773000000.0,5619000000.0,5476000000.0,5341000000.0,5096000000.0,4872000000.0,4667000000.0,4479000000.0,4310000000.0,3143000000.0,2389000000.0,1928000000.0,788500000.0
114,300.0,70.0,1069000000000.0,313500000000.0,151800000000.0,102000000000.0,77070000000.0,62260000000.0,51880000000.0,44500000000.0,38870000000.0,34460000000.0,31080000000.0,28190000000.0,25720000000.0,23620000000.0,21910000000.0,20380000000.0,19020000000.0,17800000000.0,16690000000.0,15690000000.0,14800000000.0,12960000000.0,11540000000.0,10350000000.0,9358000000.0,8542000000.0,7866000000.0,7274000000.0,6753000000.0,6300000000.0,5914000000.0,5576000000.0,5265000000.0,4982000000.0,4725000000.0,4487000000.0,4268000000.0,4068000000.0,3882000000.0,3713000000.0,3557000000.0,3414000000.0,3287000000.0,3169000000.0,3060000000.0,2955000000.0,2856000000.0,2761000000.0,2672000000.0,2508000000.0,2361000000.0,2228000000.0,2112000000.0,2008000000.0,1912000000.0,1824000000.0,1742000000.0,1666000000.0,1595000000.0,1530000000.0,1470000000.0,1364000000.0,1269000000.0,1185000000.0,1111000000.0,1044000000.0,637600000.0,432800000.0,318400000.0,101700000.0
115,35800.0,50.0,20530000000000.0,2874000000000.0,1554000000000.0,1063000000000.0,788600000000.0,622000000000.0,504700000000.0,419000000000.0,353700000000.0,303600000000.0,265900000000.0,234800000000.0,208800000000.0,187300000000.0,170000000000.0,155000000000.0,142100000000.0,130700000000.0,120600000000.0,111800000000.0,104000000000.0,88580000000.0,77060000000.0,67790000000.0,60320000000.0,54360000000.0,49520000000.0,45370000000.0,41780000000.0,38680000000.0,36070000000.0,33790000000.0,31710000000.0,29820000000.0,28120000000.0,26550000000.0,25110000000.0,23790000000.0,22580000000.0,21480000000.0,20470000000.0,19550000000.0,18730000000.0,17980000000.0,17270000000.0,16610000000.0,15980000000.0,15370000000.0,14810000000.0,13770000000.0,12850000000.0,12020000000.0,11300000000.0,10660000000.0,10060000000.0,9521000000.0,9021000000.0,8558000000.0,8131000000.0,7741000000.0,7383000000.0,6753000000.0,6200000000.0,5712000000.0,5283000000.0,4906000000.0,2682000000.0,1678000000.0,1167000000.0,332000000.0
116,1700.0,20.0,7874000000000.0,5076000000000.0,4247000000000.0,3697000000000.0,3299000000000.0,3007000000000.0,2770000000000.0,2578000000000.0,2409000000000.0,2254000000000.0,2111000000000.0,1986000000000.0,1875000000000.0,1777000000000.0,1692000000000.0,1614000000000.0,1549000000000.0,1492000000000.0,1442000000000.0,1396000000000.0,1355000000000.0,1269000000000.0,1204000000000.0,1148000000000.0,1100000000000.0,1057000000000.0,1022000000000.0,990900000000.0,962900000000.0,935500000000.0,913500000000.0,893600000000.0,874700000000.0,857700000000.0,840400000000.0,826200000000.0,813900000000.0,802700000000.0,791700000000.0,779500000000.0,769600000000.0,759900000000.0,750900000000.0,742100000000.0,731800000000.0,723600000000.0,715400000000.0,707200000000.0,699300000000.0,681600000000.0,666900000000.0,653200000000.0,638800000000.0,627500000000.0,616400000000.0,605900000000.0,593800000000.0,584000000000.0,574600000000.0,563800000000.0,555400000000.0,537800000000.0,523000000000.0,506900000000.0,493400000000.0,478700000000.0,369900000000.0,295700000000.0,246700000000.0,119800000000.0
117,6000.0,10.0,1.966e+16,3055000000000000.0,1307000000000000.0,672100000000000.0,396400000000000.0,253600000000000.0,171000000000000.0,123800000000000.0,92880000000000.0,70960000000000.0,55310000000000.0,43720000000000.0,35090000000000.0,28670000000000.0,24100000000000.0,20420000000000.0,17440000000000.0,14970000000000.0,12950000000000.0,11280000000000.0,9911000000000.0,7578000000000.0,6100000000000.0,4970000000000.0,4109000000000.0,3440000000000.0,2909000000000.0,2490000000000.0,2160000000000.0,1896000000000.0,1695000000000.0,1536000000000.0,1396000000000.0,1278000000000.0,1178000000000.0,1093000000000.0,1026000000000.0,967000000000.0,912800000000.0,864100000000.0,819200000000.0,776200000000.0,737700000000.0,701200000000.0,667400000000.0,635500000000.0,604500000000.0,574400000000.0,545800000000.0,488800000000.0,440500000000.0,400400000000.0,368100000000.0,342000000000.0,318600000000.0,298200000000.0,279700000000.0,263500000000.0,249100000000.0,236300000000.0,225200000000.0,207300000000.0,191700000000.0,177800000000.0,165600000000.0,154600000000.0,89190000000.0,59610000000.0,43680000000.0,13410000000.0
118,1900.0,90.0,104900000000000.0,7413000000000.0,4547000000000.0,3437000000000.0,2802000000000.0,2376000000000.0,2062000000000.0,1841000000000.0,1666000000000.0,1518000000000.0,1394000000000.0,1287000000000.0,1194000000000.0,1114000000000.0,1046000000000.0,985000000000.0,932700000000.0,886700000000.0,845800000000.0,809200000000.0,776900000000.0,711800000000.0,663400000000.0,622500000000.0,588600000000.0,560200000000.0,537100000000.0,516500000000.0,498400000000.0,482200000000.0,468300000000.0,455900000000.0,444200000000.0,433800000000.0,424400000000.0,415900000000.0,408600000000.0,401900000000.0,395500000000.0,389500000000.0,383800000000.0,378200000000.0,372900000000.0,367900000000.0,363100000000.0,358400000000.0,353700000000.0,349100000000.0,344600000000.0,335600000000.0,327300000000.0,319500000000.0,312600000000.0,306400000000.0,300300000000.0,294600000000.0,289200000000.0,284000000000.0,279000000000.0,274300000000.0,269900000000.0,261700000000.0,254000000000.0,246700000000.0,239700000000.0,233200000000.0,182400000000.0,143900000000.0,119600000000.0,52140000000.0
119,1400.0,80.0,32120000000000.0,2207000000000.0,1229000000000.0,895600000000.0,724500000000.0,619300000000.0,543600000000.0,490300000000.0,447900000000.0,412800000000.0,383700000000.0,358700000000.0,336800000000.0,317800000000.0,301700000000.0,287200000000.0,274700000000.0,263800000000.0,254100000000.0,245300000000.0,237400000000.0,221000000000.0,208600000000.0,197900000000.0,188900000000.0,181100000000.0,174700000000.0,168900000000.0,163800000000.0,159300000000.0,155300000000.0,151700000000.0,148400000000.0,145300000000.0,142600000000.0,140000000000.0,137700000000.0,135600000000.0,133600000000.0,131700000000.0,129900000000.0,128100000000.0,126500000000.0,125000000000.0,123500000000.0,122100000000.0,120600000000.0,119200000000.0,117900000000.0,115200000000.0,112700000000.0,110400000000.0,108300000000.0,106400000000.0,104500000000.0,102700000000.0,101000000000.0,99360000000.0,97760000000.0,96260000000.0,94820000000.0,92140000000.0,89590000000.0,87170000000.0,84870000000.0,82680000000.0,65780000000.0,52510000000.0,44040000000.0,19720000000.0
120,6000.0,30.0,1.904e+16,1661000000000000.0,649400000000000.0,323200000000000.0,188200000000000.0,119900000000000.0,80730000000000.0,58450000000000.0,43870000000000.0,33540000000000.0,26160000000000.0,20690000000000.0,16630000000000.0,13600000000000.0,11440000000000.0,9703000000000.0,8296000000000.0,7138000000000.0,6188000000000.0,5402000000000.0,4756000000000.0,3646000000000.0,2938000000000.0,2395000000000.0,1981000000000.0,1658000000000.0,1402000000000.0,1199000000000.0,1039000000000.0,911200000000.0,814200000000.0,737100000000.0,669100000000.0,611800000000.0,563400000000.0,522200000000.0,489300000000.0,460500000000.0,434100000000.0,410300000000.0,388500000000.0,367600000000.0,348900000000.0,331300000000.0,315000000000.0,299600000000.0,284700000000.0,270200000000.0,256500000000.0,229300000000.0,206300000000.0,187100000000.0,171800000000.0,159300000000.0,148200000000.0,138500000000.0,129700000000.0,122000000000.0,115200000000.0,109100000000.0,103900000000.0,95390000000.0,87990000000.0,81400000000.0,75650000000.0,70510000000.0,40060000000.0,26480000000.0,19230000000.0,5724000000.0
121,27500.0,80.0,188100000000000.0,4484000000000.0,2846000000000.0,2097000000000.0,1619000000000.0,1306000000000.0,1076000000000.0,896200000000.0,753600000000.0,640800000000.0,553500000000.0,481600000000.0,420800000000.0,369700000000.0,327500000000.0,291600000000.0,260600000000.0,233400000000.0,209600000000.0,189000000000.0,171400000000.0,136900000000.0,111800000000.0,92790000000.0,78340000000.0,67490000000.0,59080000000.0,52280000000.0,46790000000.0,42320000000.0,38690000000.0,35660000000.0,33030000000.0,30760000000.0,28760000000.0,26980000000.0,25390000000.0,23970000000.0,22680000000.0,21530000000.0,20490000000.0,19540000000.0,18710000000.0,17940000000.0,17230000000.0,16560000000.0,15930000000.0,15330000000.0,14760000000.0,13730000000.0,12810000000.0,11980000000.0,11260000000.0,10620000000.0,10030000000.0,9490000000.0,8992000000.0,8531000000.0,8105000000.0,7716000000.0,7359000000.0,6731000000.0,6180000000.0,5694000000.0,5266000000.0,4890000000.0,2674000000.0,1672000000.0,1163000000.0,330900000.0
122,15000.0,20.0,2.07e+17,162300000000000.0,14530000000000.0,6882000000000.0,5131000000000.0,4284000000000.0,3702000000000.0,3239000000000.0,2851000000000.0,2523000000000.0,2250000000000.0,2018000000000.0,1809000000000.0,1624000000000.0,1461000000000.0,1315000000000.0,1185000000000.0,1067000000000.0,958800000000.0,862500000000.0,778300000000.0,605500000000.0,470500000000.0,364100000000.0,281400000000.0,218900000000.0,169500000000.0,130100000000.0,99720000000.0,76760000000.0,58750000000.0,44560000000.0,33780000000.0,25650000000.0,19330000000.0,14400000000.0,10710000000.0,7963000000.0,5868000000.0,4264000000.0,3097000000.0,2240000000.0,1610000000.0,1138000000.0,807000000.0,567100000.0,395600000.0,269800000.0,183900000.0,83230000.0,36200000.0,15410000.0,6554000.0,2889000.0,1499000.0,1036000.0,907300.0,907100.0,908100.0,909200.0,910200.0,912100.0,913800.0,915500.0,916400.0,917200.0,1192000.0,872500.0,1101000.0,1194000.0
123,35800.0,70.0,17870000000000.0,2728000000000.0,1449000000000.0,987900000000.0,733700000000.0,580000000000.0,472000000000.0,393400000000.0,333400000000.0,287400000000.0,252700000000.0,224000000000.0,199900000000.0,179900000000.0,163800000000.0,149900000000.0,137700000000.0,127000000000.0,117500000000.0,109100000000.0,101800000000.0,87070000000.0,76030000000.0,67080000000.0,59830000000.0,54020000000.0,49280000000.0,45190000000.0,41650000000.0,38590000000.0,36000000000.0,33730000000.0,31670000000.0,29790000000.0,28100000000.0,26530000000.0,25100000000.0,23790000000.0,22570000000.0,21480000000.0,20470000000.0,19550000000.0,18730000000.0,17970000000.0,17270000000.0,16610000000.0,15980000000.0,15370000000.0,14810000000.0,13770000000.0,12850000000.0,12020000000.0,11300000000.0,10660000000.0,10060000000.0,9521000000.0,9021000000.0,8558000000.0,8131000000.0,7741000000.0,7383000000.0,6753000000.0,6200000000.0,5712000000.0,5283000000.0,4906000000.0,2682000000.0,1678000000.0,1167000000.0,332000000.0
124,300.0,50.0,319400000000.0,23090000000.0,10110000000.0,6267000000.0,4562000000.0,3610000000.0,2997000000.0,2603000000.0,2316000000.0,2098000000.0,1935000000.0,1797000000.0,1678000000.0,1577000000.0,1494000000.0,1419000000.0,1354000000.0,1296000000.0,1243000000.0,1196000000.0,1154000000.0,1069000000.0,1003000000.0,948000000.0,902100000.0,864600000.0,835000000.0,808700000.0,785300000.0,764800000.0,747200000.0,731600000.0,717100000.0,703600000.0,691000000.0,678800000.0,667200000.0,656300000.0,645800000.0,635900000.0,626600000.0,617900000.0,609900000.0,602200000.0,595000000.0,587800000.0,580900000.0,574200000.0,567800000.0,555800000.0,544400000.0,533600000.0,523400000.0,513800000.0,504600000.0,495500000.0,486700000.0,478200000.0,469900000.0,461900000.0,454100000.0,439000000.0,425000000.0,411600000.0,398800000.0,386800000.0,296000000.0,228300000.0,180700000.0,64770000.0
125,3000.0,60.0,821000000000000.0,68930000000000.0,46440000000000.0,34960000000000.0,27490000000000.0,21970000000000.0,17870000000000.0,14970000000000.0,12720000000000.0,10900000000000.0,9424000000000.0,8216000000000.0,7222000000000.0,6405000000000.0,5754000000000.0,5195000000000.0,4719000000000.0,4306000000000.0,3946000000000.0,3636000000000.0,3371000000000.0,2877000000000.0,2531000000000.0,2251000000000.0,2028000000000.0,1848000000000.0,1702000000000.0,1577000000000.0,1472000000000.0,1381000000000.0,1306000000000.0,1242000000000.0,1184000000000.0,1134000000000.0,1091000000000.0,1053000000000.0,1024000000000.0,998300000000.0,973600000000.0,951000000000.0,929500000000.0,908100000000.0,888400000000.0,869100000000.0,851100000000.0,833500000000.0,815900000000.0,798200000000.0,781000000000.0,745800000000.0,714000000000.0,685700000000.0,661600000000.0,640900000000.0,621400000000.0,603700000000.0,587200000000.0,571900000000.0,557800000000.0,544900000000.0,533200000000.0,513100000000.0,494500000000.0,477200000000.0,461100000000.0,446100000000.0,336600000000.0,260900000000.0,212900000000.0,86340000000.0
126,10000.0,70.0,6.955e+16,685700000000000.0,103600000000000.0,32070000000000.0,14460000000000.0,8259000000000.0,5258000000000.0,3733000000000.0,2786000000000.0,2131000000000.0,1673000000000.0,1339000000000.0,1090000000000.0,903200000000.0,768400000000.0,658700000000.0,568600000000.0,493800000000.0,431000000000.0,378100000000.0,333900000000.0,252800000000.0,197000000000.0,154700000000.0,122800000000.0,98940000000.0,80550000000.0,66150000000.0,54990000000.0,46420000000.0,39910000000.0,34820000000.0,30610000000.0,27170000000.0,24310000000.0,21890000000.0,19910000000.0,18240000000.0,16790000000.0,15540000000.0,14450000000.0,13490000000.0,12670000000.0,11930000000.0,11280000000.0,10670000000.0,10110000000.0,9591000000.0,9114000000.0,8242000000.0,7504000000.0,6880000000.0,6368000000.0,5943000000.0,5558000000.0,5213000000.0,4901000000.0,4619000000.0,4362000000.0,4130000000.0,3921000000.0,3562000000.0,3250000000.0,2977000000.0,2738000000.0,2530000000.0,1338000000.0,823500000.0,568900000.0,164800000.0
127,500.0,20.0,5542000000.0,2879000000.0,2608000000.0,2518000000.0,2434000000.0,2361000000.0,2293000000.0,2230000000.0,2167000000.0,2107000000.0,2050000000.0,1996000000.0,1946000000.0,1900000000.0,1860000000.0,1819000000.0,1783000000.0,1747000000.0,1712000000.0,1679000000.0,1649000000.0,1581000000.0,1528000000.0,1479000000.0,1435000000.0,1395000000.0,1362000000.0,1331000000.0,1302000000.0,1272000000.0,1249000000.0,1227000000.0,1207000000.0,1187000000.0,1166000000.0,1149000000.0,1132000000.0,1117000000.0,1103000000.0,1085000000.0,1071000000.0,1059000000.0,1047000000.0,1035000000.0,1021000000.0,1010000000.0,999200000.0,988900000.0,978900000.0,957800000.0,940200000.0,922700000.0,902600000.0,885800000.0,869400000.0,853600000.0,835600000.0,821100000.0,806900000.0,790600000.0,777800000.0,750500000.0,728000000.0,704200000.0,685000000.0,664600000.0,518200000.0,419100000.0,353900000.0,180800000.0
128,1100.0,70.0,16270000000000.0,1092000000000.0,566600000000.0,398800000000.0,315300000000.0,264900000000.0,229500000000.0,204800000000.0,185600000000.0,170300000000.0,158200000000.0,147700000000.0,138600000000.0,130700000000.0,124100000000.0,118100000000.0,112900000000.0,108200000000.0,104000000000.0,100100000000.0,96720000000.0,89640000000.0,84250000000.0,79640000000.0,75780000000.0,72470000000.0,69810000000.0,67420000000.0,65290000000.0,63400000000.0,61770000000.0,60310000000.0,58940000000.0,57690000000.0,56540000000.0,55470000000.0,54500000000.0,53610000000.0,52750000000.0,51960000000.0,51200000000.0,50470000000.0,49810000000.0,49180000000.0,48580000000.0,47990000000.0,47410000000.0,46840000000.0,46300000000.0,45260000000.0,44270000000.0,43360000000.0,42520000000.0,41750000000.0,41000000000.0,40290000000.0,39610000000.0,38960000000.0,38320000000.0,37720000000.0,37150000000.0,36080000000.0,35060000000.0,34100000000.0,33190000000.0,32330000000.0,25750000000.0,20590000000.0,17280000000.0,7757000000.0
129,800.0,10.0,43330000000.0,22970000000.0,21250000000.0,20060000000.0,19270000000.0,18770000000.0,18380000000.0,18080000000.0,17770000000.0,17500000000.0,17260000000.0,17020000000.0,16800000000.0,16580000000.0,16410000000.0,16180000000.0,16000000000.0,15810000000.0,15610000000.0,15420000000.0,15250000000.0,14840000000.0,14540000000.0,14260000000.0,14000000000.0,13750000000.0,13570000000.0,13390000000.0,13230000000.0,13030000000.0,12880000000.0,12750000000.0,12620000000.0,12490000000.0,12330000000.0,12210000000.0,12100000000.0,11990000000.0,11890000000.0,11740000000.0,11640000000.0,11540000000.0,11460000000.0,11370000000.0,11250000000.0,11170000000.0,11090000000.0,11010000000.0,10940000000.0,10760000000.0,10620000000.0,10490000000.0,10320000000.0,10190000000.0,10070000000.0,9942000000.0,9776000000.0,9657000000.0,9540000000.0,9383000000.0,9275000000.0,9017000000.0,8823000000.0,8591000000.0,8412000000.0,8199000000.0,6716000000.0,5653000000.0,4883000000.0,2624000000.0
130,1100.0,60.0,19110000000000.0,879300000000.0,452200000000.0,319900000000.0,255900000000.0,217400000000.0,190500000000.0,172200000000.0,158000000000.0,146500000000.0,137300000000.0,129400000000.0,122400000000.0,116300000000.0,111200000000.0,106400000000.0,102300000000.0,98710000000.0,95420000000.0,92440000000.0,89780000000.0,84210000000.0,79980000000.0,76340000000.0,73270000000.0,70590000000.0,68440000000.0,66500000000.0,64770000000.0,63220000000.0,61860000000.0,60650000000.0,59500000000.0,58450000000.0,57480000000.0,56580000000.0,55770000000.0,55010000000.0,54290000000.0,53600000000.0,52950000000.0,52320000000.0,51730000000.0,51160000000.0,50630000000.0,50100000000.0,49570000000.0,49060000000.0,48560000000.0,47590000000.0,46670000000.0,45810000000.0,45010000000.0,44280000000.0,43560000000.0,42870000000.0,42200000000.0,41560000000.0,40930000000.0,40340000000.0,39770000000.0,38690000000.0,37660000000.0,36680000000.0,35750000000.0,34860000000.0,27960000000.0,22420000000.0,18850000000.0,8483000000.0
131,500.0,30.0,15610000000.0,8189000000.0,7348000000.0,6836000000.0,6434000000.0,6090000000.0,5814000000.0,5608000000.0,5440000000.0,5319000000.0,5242000000.0,5165000000.0,5095000000.0,5028000000.0,4972000000.0,4905000000.0,4847000000.0,4782000000.0,4715000000.0,4652000000.0,4596000000.0,4464000000.0,4364000000.0,4274000000.0,4193000000.0,4117000000.0,4064000000.0,4012000000.0,3962000000.0,3904000000.0,3860000000.0,3817000000.0,3777000000.0,3738000000.0,3689000000.0,3650000000.0,3612000000.0,3574000000.0,3538000000.0,3492000000.0,3458000000.0,3426000000.0,3396000000.0,3367000000.0,3329000000.0,3301000000.0,3274000000.0,3247000000.0,3222000000.0,3165000000.0,3119000000.0,3075000000.0,3021000000.0,2979000000.0,2937000000.0,2896000000.0,2847000000.0,2808000000.0,2769000000.0,2723000000.0,2687000000.0,2609000000.0,2544000000.0,2473000000.0,2415000000.0,2350000000.0,1871000000.0,1521000000.0,1277000000.0,624800000.0
